"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1","dengue_sj",1,1,"geom",200,9.24637863617514,47.1358858185257,4,13,0,26,7,2.70017546708551,0.416327404793143,0.483521126211966,2.70017546708551
"2","dengue_sj",1,2,"geom",200,9.60305012463966,50.7867841841588,4,13,1,28,4,2.66230631693898,0.190639049868995,0.260426134732773,2.66230631693898
"3","dengue_sj",1,3,"geom",200,9.97365440768425,54.2277171773597,5,14,1,29,2,2.91377990792433,0.0633441191947202,0.117614324497569,2.91377990792433
"4","dengue_sj",1,4,"geom",200,10.8286193547433,63.6843983257916,5,15,1,31,8,2.83629804994102,0.40892691702562,0.46756927272751,2.83629804994102
"5","dengue_sj",1,5,"geom",200,11.721171210863,74.2728104640448,5,16,1,34,20,3.94514863389411,0.83756918075919,0.856917521095966,3.94514863389411
"6","dengue_sj",1,6,"geom",200,12.6729182610219,84.6906581958801,6,17,1,36,14,3.28432165713681,0.622721126327915,0.660187117591087,3.28432165713681
"7","dengue_sj",1,7,"geom",200,14.1248951888044,105.192436806488,7,19,1,40,15,3.34400932924469,0.605009365761522,0.640304529491525,3.34400932924469
"8","dengue_sj",1,8,"geom",200,15.7544713039334,129.967546190451,7,21,1,45,25,4.081564817693,0.812559881638319,0.829440910879104,4.081564817693
"9","dengue_sj",1,1,"geom",201,9.24122071524454,46.8970685352584,4,13,0,26,4,2.62387874169766,0.199506625804725,0.272027652071357,2.62387874169766
"10","dengue_sj",1,2,"geom",201,9.73769306254417,50.9965170347625,4,13,1,28,2,2.88897696916325,0.0649293660276179,0.120562463911125,2.88897696916325
"11","dengue_sj",1,3,"geom",201,10.5265009449746,59.6786752439994,5,14,1,30,8,2.82084545122094,0.420549214295082,0.48010478438378,2.82084545122094
"12","dengue_sj",1,4,"geom",201,11.5250419341888,71.5364250769195,5,16,1,33,20,3.96592776657447,0.84424152260992,0.86319196947285,3.96592776657447
"13","dengue_sj",1,5,"geom",201,12.5450052893356,82.9812815142905,6,17,1,36,14,3.2835212030596,0.628400587669462,0.665896580744031,3.2835212030596
"14","dengue_sj",1,6,"geom",201,13.9361753747608,101.440039349388,7,19,1,40,15,3.34367826653668,0.611097653613628,0.646404504190548,3.34367826653668
"15","dengue_sj",1,7,"geom",201,15.6205004588835,125.960400677137,7,21,1,44,25,4.08653450721475,0.815602643092921,0.832399986976929,4.08653450721475
"16","dengue_sj",1,8,"geom",201,17.7433670165537,164.473122881553,8,24,2,50,9,3.21269956384123,0.254463756001159,0.294711570939344,3.21269956384123
"17","dengue_sj",1,1,"geom",202,9.0289628906185,44.9546216741915,4,12,0,26,2,2.78012644572099,0.0736717319597192,0.135702395329214,2.78012644572099
"18","dengue_sj",1,2,"geom",202,9.859914909254,52.2955483516582,5,14,1,28,8,2.79391820940568,0.450471995835833,0.511653019438026,2.79391820940568
"19","dengue_sj",1,3,"geom",202,10.8921554277708,63.8144874867802,5,15,1,31,20,4.04379342098208,0.865022842550914,0.882553686799686,4.04379342098208
"20","dengue_sj",1,4,"geom",202,12.0870121324407,76.6000200296961,6,17,1,35,14,3.29186087547829,0.646418218651576,0.683602807735374,3.29186087547829
"21","dengue_sj",1,5,"geom",202,13.4733051093294,94.7501728009271,6,18,1,38,15,3.34892246132537,0.628377438473566,0.663499617698186,3.34892246132537
"22","dengue_sj",1,6,"geom",202,15.2295908961659,122.06376106469,7,21,1,43,25,4.12167017462818,0.827447995621012,0.843665401531386,4.12167017462818
"23","dengue_sj",1,7,"geom",202,17.1888227098038,151.717153707862,8,23,2,49,9,3.1861649920055,0.264276750903381,0.3056068194473,3.1861649920055
"24","dengue_sj",1,8,"geom",202,19.9635499495553,206.780891577732,9,27,2,56,6,3.441238403701,0.114139418208561,0.146164419089195,3.441238403701
"25","dengue_sj",1,1,"geom",203,8.85879272546011,43.6662838001243,4,12,0,25,8,2.76401807232799,0.505095217104614,0.568133184797403,2.76401807232799
"26","dengue_sj",1,2,"geom",203,9.97267084743492,54.1991533936852,5,14,1,29,20,4.18971834778321,0.893577136900276,0.908727688358852,4.18971834778321
"27","dengue_sj",1,3,"geom",203,11.2602489392142,67.5701722483688,5,15,1,32,14,3.32065995545271,0.682990173849103,0.719119154215995,3.32065995545271
"28","dengue_sj",1,4,"geom",203,12.6858390486622,84.7181248576137,6,17,1,36,15,3.36708728448799,0.659540963302083,0.694030913896759,3.36708728448799
"29","dengue_sj",1,5,"geom",203,14.4377572594945,108.429597559989,7,20,1,41,25,4.18539748083406,0.846756741251524,0.861972897860652,4.18539748083406
"30","dengue_sj",1,6,"geom",203,16.6370909181291,144.833619234121,8,23,1,47,9,3.15619993015905,0.278527675883899,0.321114944457068,3.15619993015905
"31","dengue_sj",1,7,"geom",203,19.3906003090455,195.900879212936,9,26,2,55,6,3.40049296767542,0.120442765491918,0.153799587563402,3.40049296767542
"32","dengue_sj",1,8,"geom",203,22.6165051977874,268.947470167916,11,30,2,64,10,3.44974219968722,0.211595077179879,0.243348898647949,3.44974219968722
"33","dengue_sj",1,1,"geom",204,9.88459704924991,52.9766195046876,5,14,1,28,20,4.20528119711764,0.89802709659422,0.912943687571104,4.20528119711764
"34","dengue_sj",1,2,"geom",204,11.1097203519761,64.5799671806645,5,15,1,32,14,3.31954077713183,0.688166880670149,0.724336318443926,3.31954077713183
"35","dengue_sj",1,3,"geom",204,12.567197007019,81.7324800770448,6,17,1,36,15,3.36509083347465,0.662627827779326,0.697186704651892,3.36509083347465
"36","dengue_sj",1,4,"geom",204,14.3924574527994,107.470082173957,7,20,1,41,25,4.18938864514224,0.848518621043235,0.863674168502191,4.18938864514224
"37","dengue_sj",1,5,"geom",204,16.4922376471,140.596907368022,8,22,1,47,9,3.14889566502592,0.280200995504752,0.323100471614105,3.14889566502592
"38","dengue_sj",1,6,"geom",204,19.1190610636919,188.669048658566,9,26,2,54,6,3.38571551882878,0.1220255247479,0.155878935672655,3.38571551882878
"39","dengue_sj",1,7,"geom",204,22.6776210510247,269.168992176703,11,31,2,64,10,3.45280701585116,0.209521161421355,0.241177812245264,3.45280701585116
"40","dengue_sj",1,8,"geom",204,26.9096980015015,384.79312285351,13,36,3,77,16,3.61675302402851,0.324627751145059,0.351497531680561,3.61675302402851
"41","dengue_sj",1,1,"geom",205,12.7624560732421,84.6278599266458,6,17,1,36,14,3.26982153097596,0.618722542615423,0.656735753265856,3.26982153097596
"42","dengue_sj",1,2,"geom",205,14.024654957877,100.083764238291,7,19,1,40,15,3.33547695339698,0.605125454601687,0.640723058365423,3.33547695339698
"43","dengue_sj",1,3,"geom",205,15.8266703463674,127.47713783076,8,22,1,45,25,4.06600948561606,0.809516223381557,0.826661895606485,4.06600948561606
"44","dengue_sj",1,4,"geom",205,17.7640817265736,161.456140290334,8,24,2,50,9,3.21750818870888,0.252199882787852,0.292254625659858,3.21750818870888
"45","dengue_sj",1,5,"geom",205,20.5464768364346,219.5535810946,10,28,2,58,6,3.48117236296527,0.108798069156125,0.139569383884245,3.48117236296527
"46","dengue_sj",1,6,"geom",205,23.9651988786806,297.556753185182,11,32,2,68,10,3.51644851965944,0.192297440564341,0.222002184434528,3.51644851965944
"47","dengue_sj",1,7,"geom",205,27.7913217831317,402.854111268139,13,37,3,79,16,3.64430498432803,0.30967725950482,0.335816830458354,3.64430498432803
"48","dengue_sj",1,8,"geom",205,32.6594855222314,567.333058134533,15,44,4,94,42,4.44324840908087,0.724226835378357,0.735984518033293,4.44324840908087
"49","dengue_sj",1,1,"geom",206,14.2819761755481,103.736896768591,7,19,1,40,15,3.32507972083705,0.596569517950024,0.632539169058455,3.32507972083705
"50","dengue_sj",1,2,"geom",206,15.8475428631448,125.761200696814,8,22,1,44,25,4.05725762152094,0.80936840636405,0.826664793739365,4.05725762152094
"51","dengue_sj",1,3,"geom",206,17.9269260593169,161.902133082696,9,24,2,50,9,3.22718406972262,0.246888595489638,0.286557642418756,3.22718406972262
"52","dengue_sj",1,4,"geom",206,20.667939277596,216.0038947779,10,28,2,58,6,3.49883468892878,0.105984930299439,0.136217523578215,3.49883468892878
"53","dengue_sj",1,5,"geom",206,23.9559701588915,295.230379535034,11,32,2,68,10,3.51644980740568,0.191477735187042,0.221182440805081,3.51644980740568
"54","dengue_sj",1,6,"geom",206,27.8920175858967,403.086649978711,13,37,3,79,16,3.64518467361325,0.306638828273678,0.332755414637855,3.64518467361325
"55","dengue_sj",1,7,"geom",206,32.7491429964964,572.118785555365,16,44,4,94,42,4.43867210204011,0.723699218101817,0.735510830828834,4.43867210204011
"56","dengue_sj",1,8,"geom",206,39.1730626337976,854.088552608345,18,52,4,114,38,4.26674070374408,0.580848273000014,0.59487570127191,4.26674070374408
"57","dengue_sj",1,1,"geom",207,16.0683890976482,128.606823832486,8,22,1,44,25,4.03514791605322,0.805849507392669,0.823532571703311,4.03514791605322
"58","dengue_sj",1,2,"geom",207,18.0207950709495,161.042739100789,9,24,2,50,9,3.23315181761643,0.242805062215854,0.28223807925764,3.23315181761643
"59","dengue_sj",1,3,"geom",207,20.7257682214788,215.221736334131,10,28,2,58,6,3.50823838814434,0.104179901074969,0.134129528687261,3.50823838814434
"60","dengue_sj",1,4,"geom",207,24.1221516660218,296.952268454056,12,32,3,68,10,3.52568485799058,0.187967956457618,0.217399600426433,3.52568485799058
"61","dengue_sj",1,5,"geom",207,28.203106535935,417.652870065725,13,38,3,80,16,3.6509656203855,0.302640926246761,0.328606969575186,3.6509656203855
"62","dengue_sj",1,6,"geom",207,33.1000184620296,581.470132338703,16,44,4,95,42,4.43082339019786,0.718400819261856,0.73030550269837,4.43082339019786
"63","dengue_sj",1,7,"geom",207,39.8001068418358,901.431657442616,19,53,4,117,38,4.26591566423966,0.574140298637493,0.588179304867338,4.26591566423966
"64","dengue_sj",1,8,"geom",207,48.2160716854708,1340.21631507275,22,64,6,143,24,4.14712922782078,0.266766489080577,0.282576226635807,4.14712922782078
"65","dengue_sj",1,1,"geom",208,19.773029732014,189.519050181861,10,27,2,54,9,3.33348291944775,0.209030686389124,0.244699343801427,3.33348291944775
"66","dengue_sj",1,2,"geom",208,22.1152239537336,236.7202479473,11,30,2,61,6,3.61683431179273,0.0911750906241508,0.118042687064039,3.61683431179273
"67","dengue_sj",1,3,"geom",208,25.5646439867249,325.225903161182,12,34,3,72,10,3.60117984879972,0.169530193216992,0.196821696813575,3.60117984879972
"68","dengue_sj",1,4,"geom",208,29.8783876385284,462.462460383951,14,40,3,84,16,3.70159577874504,0.277595855203166,0.302279959858075,3.70159577874504
"69","dengue_sj",1,5,"geom",208,34.7113792281426,634.952030597624,17,46,4,99,42,4.40081319464761,0.694352352480164,0.70661971257445,4.40081319464761
"70","dengue_sj",1,6,"geom",208,41.0723672732284,928.770701057771,19,55,5,120,38,4.2612132243784,0.555045887687341,0.569151066965143,4.2612132243784
"71","dengue_sj",1,7,"geom",208,50.0672571061757,1446.04251770778,23,66,6,148,24,4.18287428882382,0.251578824731861,0.26683342310335,4.18287428882382
"72","dengue_sj",1,8,"geom",208,60.6694652312166,2330.25473216408,28,80,7,187,39,4.42264040050403,0.388481709642521,0.400484208646975,4.42264040050403
"73","dengue_sj",1,1,"geom",209,20.1807629904885,196.966107808692,10,27,2,55,6,3.48940351368982,0.105592476760787,0.136111547711826,3.48940351368982
"74","dengue_sj",1,2,"geom",209,23.5612726160971,272.220906134021,11,32,3,65,10,3.50838807056775,0.190409016988794,0.220354162003735,3.50838807056775
"75","dengue_sj",1,3,"geom",209,27.4981790355991,380.320299600761,13,37,3,77,16,3.63192203611619,0.308142266638564,0.334607534930343,3.63192203611619
"76","dengue_sj",1,4,"geom",209,32.5369231939353,549.147640085251,16,44,4,93,42,4.43243437231207,0.726169155490841,0.738054676134866,4.43243437231207
"77","dengue_sj",1,5,"geom",209,39.0118894057438,822.555474847393,19,52,4,113,38,4.25787994749039,0.580757318219905,0.594909592412385,4.25787994749039
"78","dengue_sj",1,6,"geom",209,46.7370449630966,1243.37756576468,22,62,5,138,24,4.11914145067264,0.276485678931081,0.292744146078664,4.11914145067264
"79","dengue_sj",1,7,"geom",209,58.4221221147552,2132.52371390993,27,77,7,179,39,4.40283479741922,0.404283595496115,0.41652618091195,4.40283479741922
"80","dengue_sj",1,8,"geom",209,69.9729409534877,3265.62898922941,31,91,8,219,88,5.26203343194117,0.730211076799957,0.735395827953718,5.26203343194117
"81","dengue_sj",1,1,"geom",210,20.2455648146954,199.220184600874,10,27,2,55,10,3.3460909955511,0.237206095481356,0.272427862878085,3.3460909955511
"82","dengue_sj",1,2,"geom",210,24.2144758911918,287.132471606091,12,33,3,68,16,3.54007899545968,0.360682751932052,0.389693787183663,3.54007899545968
"83","dengue_sj",1,3,"geom",210,28.9204014367197,432.306115504198,14,39,3,82,42,4.52093761414654,0.782300454868458,0.793179273619264,4.52093761414654
"84","dengue_sj",1,4,"geom",210,34.8919108292122,650.487513215176,17,47,4,100,38,4.26828227107339,0.638772795462055,0.652778616167851,4.26828227107339
"85","dengue_sj",1,5,"geom",210,43.1712720388868,1055.86484591264,20,57,5,127,24,4.05287857891574,0.307689147110742,0.325061442183509,4.05287857891574
"86","dengue_sj",1,6,"geom",210,51.984875692413,1586.65738954777,24,69,6,155,39,4.34817095977125,0.453766675245324,0.466697116507556,4.34817095977125
"87","dengue_sj",1,7,"geom",210,64.278384023849,2701.58378319816,29,84,7,200,88,5.3251205834701,0.766553625606093,0.771421389613056,5.3251205834701
"88","dengue_sj",1,8,"geom",210,78.3081734096984,4294.27080770862,34,102,9,249,71,4.95378241558607,0.57266000586773,0.579716673006611,4.95378241558607
"89","dengue_sj",1,1,"geom",211,21.4048197186625,221.256362832875,10,29,2,59,16,3.45939061176646,0.416512469430677,0.447961390213172,3.45939061176646
"90","dengue_sj",1,2,"geom",211,26.1299259640526,345.151401235764,13,35,3,73,42,4.61935324449617,0.826762553884264,0.836621724356652,4.61935324449617
"91","dengue_sj",1,3,"geom",211,32.2792354515524,556.483319628106,15,43,4,93,38,4.29201523975806,0.679663698903339,0.69334103330084,4.29201523975806
"92","dengue_sj",1,4,"geom",211,39.8414695024612,908.999252107439,19,53,4,118,24,3.99008798168267,0.342604664098749,0.36110275065419,3.99008798168267
"93","dengue_sj",1,5,"geom",211,49.2100828180942,1477.88048056651,23,65,5,149,39,4.33638206326348,0.485970933022765,0.499054711984092,4.33638206326348
"94","dengue_sj",1,6,"geom",211,59.7983177199795,2370.22814580699,27,78,7,186,88,5.38894054386056,0.797005146405644,0.80157195551323,5.38894054386056
"95","dengue_sj",1,7,"geom",211,76.1650917036261,4346.80389116842,33,98,8,249,71,4.95733043861167,0.592475999919234,0.59950767420445,4.95733043861167
"96","dengue_sj",1,8,"geom",211,90.4477655800825,6179.94514446198,38,117,10,301,65,4.91267338774264,0.469031028154173,0.476383833287736,4.91267338774264
"97","dengue_sj",1,1,"geom",212,24.4517910055911,283.947565309924,12,33,3,66,42,4.67904675594844,0.85519769300663,0.864485556275627,4.67904675594844
"98","dengue_sj",1,2,"geom",212,30.3831689414247,467.78098629259,15,41,3,85,38,4.30102077343105,0.708196681941566,0.721751397595898,4.30102077343105
"99","dengue_sj",1,3,"geom",212,37.6800860352604,770.183365725299,18,50,4,109,24,3.95104627840387,0.360842620808519,0.380077187340637,3.95104627840387
"100","dengue_sj",1,4,"geom",212,46.9371045178399,1303.57825613415,22,62,5,140,39,4.3164909897935,0.505803353533005,0.519149988480152,4.3164909897935
